# Combination of highJ over dates ['191008', '200220', '240106']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  81.00,    1.0234,    0.0029,       0.346,    1.531
  82.00,    1.0227,    0.0029,       0.575,    1.548
  83.00,    1.0226,    0.0029,       0.022,    1.528
  84.00,    1.0209,    0.0028,      -0.212,    1.505
  85.00,    1.0177,    0.0028,       0.124,    1.508
  86.00,    1.0153,    0.0028,       0.310,    1.499
  87.00,    1.0150,    0.0028,      -0.788,    1.504
  88.00,    1.0162,    0.0028,      -1.691,    1.512
  89.00,    1.0175,    0.0028,      -1.400,    1.492
  90.00,    1.0182,    0.0028,      -1.113,    1.483
  91.00,    1.0174,    0.0028,       0.304,    1.492
  92.00,    1.0146,    0.0028,       0.943,    1.500
  93.00,    1.0131,    0.0028,       0.365,    1.505
  94.00,    1.0128,    0.0028,       0.965,    1.510
  95.00,    1.0123,    0.0028,       1.569,    1.504
  96.00,    1.0115,    0.0028,       0.622,    1.497
  97.00,    1.0105,    0.0028,       0.350,    1.484
  98.00,    1.0101,    0.0028,       0.626,    1.480
  99.00,    1.0107,    0.0028,      -0.125,    1.479
 100.00,    1.0114,    0.0028,       0.081,    1.482
 101.00,    1.0095,    0.0028,      -0.062,    1.503
 102.00,    1.0070,    0.0028,      -0.079,    1.494
 103.00,    1.0048,    0.0028,       0.126,    1.492
 104.00,    1.0038,    0.0028,       0.432,    1.501
 105.00,    1.0031,    0.0028,      -0.217,    1.507
 106.00,    1.0035,    0.0028,      -0.612,    1.497
 107.00,    1.0044,    0.0028,       0.540,    1.505
 108.00,    1.0053,    0.0028,       1.013,    1.494
 109.00,    1.0061,    0.0027,       0.855,    1.489
 110.00,    1.0075,    0.0027,       0.166,    1.485
 111.00,    1.0086,    0.0027,      -0.242,    1.484
 112.00,    1.0076,    0.0027,      -0.319,    1.481
 113.00,    1.0056,    0.0027,      -0.149,    1.481
 114.00,    1.0041,    0.0027,       0.326,    1.484
 115.00,    1.0039,    0.0027,       1.775,    1.482
 116.00,    1.0035,    0.0027,       1.937,    1.472
 117.00,    1.0023,    0.0027,       1.485,    1.474
 118.00,    1.0016,    0.0027,       1.046,    1.481
 119.00,    1.0023,    0.0027,       0.274,    1.474
 120.00,    1.0031,    0.0027,       1.149,    1.462
 121.00,    1.0025,    0.0027,       0.756,    1.457
 122.00,    1.0019,    0.0027,      -0.071,    1.460
 123.00,    1.0017,    0.0027,       0.173,    1.482
 124.00,    1.0011,    0.0027,       0.121,    1.470
 125.00,    0.9997,    0.0027,      -0.803,    1.461
 126.00,    0.9984,    0.0027,      -0.411,    1.452
 127.00,    0.9985,    0.0027,       1.822,    1.468
 128.00,    0.9986,    0.0026,       1.947,    1.479
 129.00,    0.9986,    0.0026,       0.900,    1.471
 130.00,    0.9987,    0.0026,       0.117,    1.455
 131.00,    0.9986,    0.0026,       0.275,    1.457
 132.00,    0.9989,    0.0026,       0.856,    1.457
 133.00,    0.9987,    0.0026,       0.440,    1.445
 134.00,    0.9969,    0.0026,      -0.043,    1.430
 135.00,    0.9953,    0.0026,      -0.075,    1.422
 136.00,    0.9945,    0.0026,      -0.024,    1.442
 137.00,    0.9942,    0.0026,      -0.509,    1.439
 138.00,    0.9954,    0.0026,      -0.256,    1.437
 139.00,    0.9961,    0.0026,      -0.559,    1.434
 140.00,    0.9957,    0.0026,       0.153,    1.459
 141.00,    0.9946,    0.0026,       1.167,    1.463
 142.00,    0.9940,    0.0026,       1.108,    1.474
 143.00,    0.9949,    0.0026,       0.797,    1.474
 144.00,    0.9957,    0.0026,       0.585,    1.465
 145.00,    0.9954,    0.0026,       0.223,    1.438
 146.00,    0.9937,    0.0026,      -0.448,    1.470
 147.00,    0.9934,    0.0026,       0.365,    1.495
 148.00,    0.9946,    0.0026,       0.365,    1.477
 149.00,    0.9966,    0.0027,       0.458,    1.465
 150.00,    0.9971,    0.0027,       0.207,    1.468
