# Stacked over transitions
#['P21', 'P22P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 100.00,    1.0115,    0.0024,       1.855,    1.660
 101.00,    1.0084,    0.0024,      -0.255,    1.662
 102.00,    1.0064,    0.0024,      -0.588,    1.652
 103.00,    1.0057,    0.0024,       1.396,    1.638
 104.00,    1.0066,    0.0024,       3.057,    1.657
 105.00,    1.0071,    0.0024,       2.387,    1.718
 106.00,    1.0074,    0.0024,      -1.620,    1.725
 107.00,    1.0071,    0.0025,      -2.155,    1.716
 108.00,    1.0072,    0.0024,      -2.373,    1.681
 109.00,    1.0086,    0.0024,      -2.176,    1.654
 110.00,    1.0104,    0.0024,      -1.965,    1.652
 111.00,    1.0117,    0.0024,      -2.262,    1.648
 112.00,    1.0104,    0.0024,      -0.547,    1.654
 113.00,    1.0078,    0.0024,      -0.160,    1.651
 114.00,    1.0049,    0.0024,      -0.425,    1.650
 115.00,    1.0036,    0.0024,       1.106,    1.684
 116.00,    1.0025,    0.0024,       2.744,    1.682
 117.00,    1.0006,    0.0024,       2.869,    1.671
 118.00,    0.9999,    0.0024,       2.830,    1.664
 119.00,    1.0008,    0.0024,       1.422,    1.663
 120.00,    1.0012,    0.0024,       2.399,    1.681
 121.00,    1.0009,    0.0024,       0.137,    1.673
 122.00,    1.0016,    0.0024,      -0.623,    1.646
 123.00,    1.0040,    0.0024,      -0.383,    1.653
 124.00,    1.0053,    0.0024,      -2.318,    1.648
 125.00,    1.0035,    0.0024,      -3.413,    1.606
 126.00,    1.0001,    0.0024,      -0.468,    1.600
 127.00,    0.9991,    0.0024,      -0.049,    1.590
 128.00,    0.9990,    0.0023,      -0.220,    1.593
 129.00,    0.9993,    0.0023,       0.002,    1.575
 130.00,    0.9991,    0.0023,       0.090,    1.578
 131.00,    0.9998,    0.0023,       1.269,    1.584
 132.00,    0.9998,    0.0023,       3.036,    1.590
 133.00,    0.9993,    0.0023,       2.579,    1.587
 134.00,    0.9981,    0.0023,       1.941,    1.581
 135.00,    0.9965,    0.0023,       0.468,    1.566
 136.00,    0.9962,    0.0023,      -0.531,    1.538
 137.00,    0.9950,    0.0023,      -2.025,    1.512
 138.00,    0.9970,    0.0023,      -1.997,    1.535
 139.00,    0.9988,    0.0023,      -1.514,    1.564
 140.00,    1.0000,    0.0023,      -0.199,    1.569
 141.00,    0.9994,    0.0023,       0.332,    1.558
 142.00,    0.9981,    0.0023,       0.108,    1.566
 143.00,    0.9973,    0.0023,       0.251,    1.574
 144.00,    0.9968,    0.0023,       0.366,    1.577
 145.00,    0.9962,    0.0023,       0.549,    1.579
 146.00,    0.9959,    0.0023,       0.193,    1.600
 147.00,    0.9956,    0.0023,       2.501,    1.626
 148.00,    0.9964,    0.0023,       1.365,    1.616
 149.00,    0.9971,    0.0023,      -0.289,    1.611
 150.00,    0.9967,    0.0023,      -1.184,    1.590
