# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  95.00,    1.0151,    0.0022,       0.869,    1.055
  96.00,    1.0133,    0.0022,       0.380,    1.046
  97.00,    1.0120,    0.0022,       0.021,    1.030
  98.00,    1.0106,    0.0022,      -0.563,    1.027
  99.00,    1.0100,    0.0022,      -0.991,    1.019
 100.00,    1.0107,    0.0022,      -0.622,    1.020
 101.00,    1.0099,    0.0022,      -0.077,    1.040
 102.00,    1.0071,    0.0022,       0.190,    1.034
 103.00,    1.0036,    0.0022,      -0.215,    1.035
 104.00,    1.0009,    0.0022,      -0.709,    1.039
 105.00,    0.9991,    0.0022,      -1.336,    1.031
 106.00,    0.9991,    0.0022,      -0.366,    1.020
 107.00,    1.0007,    0.0022,       1.585,    1.029
 108.00,    1.0020,    0.0022,       2.374,    1.027
 109.00,    1.0029,    0.0021,       2.103,    1.028
 110.00,    1.0041,    0.0021,       1.193,    1.024
 111.00,    1.0053,    0.0021,       0.728,    1.023
 112.00,    1.0047,    0.0021,      -0.270,    1.019
 113.00,    1.0031,    0.0021,      -0.236,    1.019
 114.00,    1.0026,    0.0021,       0.789,    1.023
 115.00,    1.0030,    0.0021,       2.261,    1.013
 116.00,    1.0034,    0.0021,       1.681,    1.004
 117.00,    1.0030,    0.0021,       0.974,    1.007
 118.00,    1.0023,    0.0021,       0.451,    1.015
 119.00,    1.0027,    0.0021,       0.022,    1.008
 120.00,    1.0036,    0.0021,       0.678,    0.993
 121.00,    1.0023,    0.0021,       0.950,    0.989
 122.00,    1.0007,    0.0021,       0.069,    0.998
 123.00,    0.9989,    0.0021,       0.244,    1.018
 124.00,    0.9972,    0.0021,       0.942,    1.008
 125.00,    0.9964,    0.0021,       0.155,    1.009
 126.00,    0.9968,    0.0021,      -0.309,    1.001
 127.00,    0.9975,    0.0021,       2.399,    1.019
 128.00,    0.9973,    0.0021,       2.581,    1.030
 129.00,    0.9970,    0.0021,       1.036,    1.027
 130.00,    0.9976,    0.0021,      -0.077,    1.010
 131.00,    0.9969,    0.0021,      -0.340,    1.010
 132.00,    0.9974,    0.0021,      -0.032,    1.009
 133.00,    0.9975,    0.0021,      -0.053,    0.998
 134.00,    0.9954,    0.0021,      -0.517,    0.984
 135.00,    0.9939,    0.0021,      -0.244,    0.980
 136.00,    0.9925,    0.0021,       0.097,    1.009
 137.00,    0.9928,    0.0021,       0.504,    1.015
 138.00,    0.9933,    0.0021,       0.739,    1.005
 139.00,    0.9931,    0.0021,      -0.169,    0.994
 140.00,    0.9915,    0.0021,       0.170,    1.017
