# Combination of lowJ over dates ['191008', '200220']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 122.00,    1.0004,    0.0022,      -0.345,    1.604
 123.00,    1.0022,    0.0022,      -0.483,    1.607
 124.00,    1.0004,    0.0022,      -0.486,    1.618
 125.00,    0.9969,    0.0023,       0.506,    1.625
 126.00,    0.9957,    0.0023,       0.985,    1.617
 127.00,    0.9961,    0.0022,       0.542,    1.577
 128.00,    0.9975,    0.0022,       1.619,    1.572
 129.00,    0.9979,    0.0022,       2.134,    1.578
 130.00,    0.9979,    0.0022,       0.386,    1.583
 131.00,    0.9978,    0.0022,       0.778,    1.580
 132.00,    0.9967,    0.0022,       0.889,    1.596
 133.00,    0.9951,    0.0023,       0.284,    1.612
 134.00,    0.9940,    0.0023,       1.058,    1.627
 135.00,    0.9951,    0.0023,       1.067,    1.619
 136.00,    0.9973,    0.0023,       0.044,    1.605
 137.00,    0.9985,    0.0022,      -0.039,    1.609
 138.00,    0.9983,    0.0022,      -0.695,    1.596
 139.00,    0.9993,    0.0022,       0.477,    1.585
 140.00,    1.0005,    0.0023,       0.512,    1.571
 141.00,    1.0016,    0.0023,      -0.652,    1.565
 142.00,    1.0017,    0.0022,      -1.597,    1.573
 143.00,    1.0003,    0.0022,      -0.602,    1.564
 144.00,    1.0002,    0.0022,       0.200,    1.555
 145.00,    1.0000,    0.0022,       1.879,    1.565
 146.00,    0.9997,    0.0022,       0.956,    1.558
 147.00,    0.9997,    0.0022,       0.408,    1.556
 148.00,    1.0004,    0.0022,      -0.287,    1.553
 149.00,    1.0001,    0.0022,      -0.587,    1.542
 150.00,    1.0006,    0.0022,       0.211,    1.520
