# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 100.00,    0.9955,    0.0022,       0.269,    1.418
 101.00,    0.9943,    0.0022,       0.337,    1.429
 102.00,    0.9939,    0.0022,       0.544,    1.432
 103.00,    0.9971,    0.0022,       1.303,    1.371
 104.00,    1.0005,    0.0021,      -0.366,    1.387
 105.00,    1.0030,    0.0021,      -0.311,    1.391
 106.00,    1.0026,    0.0022,       0.845,    1.391
 107.00,    1.0015,    0.0022,       1.715,    1.396
 108.00,    0.9990,    0.0021,      -0.133,    1.395
 109.00,    1.0001,    0.0021,      -0.201,    1.371
 110.00,    1.0005,    0.0021,       1.160,    1.376
 111.00,    0.9995,    0.0021,      -0.126,    1.361
 112.00,    0.9975,    0.0021,      -0.284,    1.337
 113.00,    0.9981,    0.0021,       1.158,    1.310
 114.00,    0.9997,    0.0021,       1.088,    1.330
 115.00,    0.9993,    0.0021,      -0.293,    1.387
 116.00,    0.9972,    0.0021,      -0.424,    1.425
 117.00,    0.9975,    0.0021,      -1.157,    1.442
 118.00,    0.9992,    0.0022,      -1.538,    1.437
 119.00,    0.9994,    0.0022,      -0.618,    1.425
 120.00,    0.9963,    0.0022,       1.683,    1.403
 121.00,    0.9944,    0.0022,       0.222,    1.437
 122.00,    0.9956,    0.0021,       0.513,    1.430
 123.00,    0.9994,    0.0021,       0.187,    1.422
 124.00,    0.9991,    0.0021,      -0.167,    1.420
 125.00,    0.9959,    0.0021,       0.753,    1.424
 126.00,    0.9941,    0.0021,       1.054,    1.421
 127.00,    0.9922,    0.0021,       0.478,    1.379
 128.00,    0.9917,    0.0021,       1.864,    1.381
 129.00,    0.9910,    0.0021,       2.521,    1.395
 130.00,    0.9905,    0.0021,       1.039,    1.401
 131.00,    0.9913,    0.0021,       3.341,    1.405
 132.00,    0.9914,    0.0021,       3.034,    1.428
 133.00,    0.9886,    0.0022,       1.786,    1.460
 134.00,    0.9852,    0.0022,       2.535,    1.474
 135.00,    0.9857,    0.0022,       2.670,    1.449
 136.00,    0.9883,    0.0022,       1.798,    1.440
 137.00,    0.9899,    0.0021,       0.644,    1.438
 138.00,    0.9897,    0.0021,      -0.782,    1.408
 139.00,    0.9922,    0.0021,      -0.308,    1.394
 140.00,    0.9946,    0.0021,      -0.252,    1.376
 141.00,    0.9961,    0.0021,      -1.760,    1.366
 142.00,    0.9955,    0.0021,      -2.462,    1.377
 143.00,    0.9942,    0.0021,      -1.208,    1.377
 144.00,    0.9947,    0.0021,       0.587,    1.372
 145.00,    0.9951,    0.0021,       2.405,    1.379
 146.00,    0.9954,    0.0021,       0.731,    1.366
 147.00,    0.9967,    0.0020,      -0.378,    1.360
 148.00,    0.9984,    0.0020,      -0.118,    1.357
 149.00,    0.9974,    0.0020,       0.454,    1.351
 150.00,    0.9965,    0.0020,       0.751,    1.337
