# Stacked over transitions
#['P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 128.00,    1.0081,    0.0123,       2.139,   11.874
 129.00,    1.0049,    0.0122,       4.337,   12.094
 130.00,    1.0039,    0.0122,       8.641,   12.079
 131.00,    1.0066,    0.0120,       2.785,   11.864
 132.00,    1.0063,    0.0118,      -5.428,   11.648
 133.00,    1.0094,    0.0117,     -12.676,   11.523
 134.00,    1.0109,    0.0117,     -15.570,   11.429
 135.00,    1.0114,    0.0116,      -8.466,   11.386
 136.00,    1.0139,    0.0117,       3.047,   11.084
 137.00,    1.0159,    0.0117,       7.031,   11.143
 138.00,    1.0159,    0.0117,      13.724,   11.248
 139.00,    1.0140,    0.0117,       1.588,   11.348
 140.00,    1.0177,    0.0117,       2.939,   11.282
 141.00,    1.0185,    0.0117,      -1.972,   11.143
 142.00,    1.0099,    0.0115,       4.482,   11.105
 143.00,    1.0048,    0.0114,      10.727,   11.083
 144.00,    1.0090,    0.0114,       0.882,   10.987
 145.00,    1.0148,    0.0115,       2.207,   10.827
 146.00,    1.0153,    0.0116,      -6.293,   10.860
 147.00,    1.0113,    0.0115,     -16.824,   11.021
 148.00,    1.0075,    0.0116,      -9.479,   11.378
 149.00,    1.0112,    0.0116,       1.578,   11.193
 150.00,    1.0187,    0.0118,       3.820,   10.987
