# Combination of highJ over dates ['191008', '200220']
 Vhelio,      flux,  err_flux,          SA,   err_SA
  79.00,    1.0287,    0.0041,       2.680,    2.783
  80.00,    1.0267,    0.0040,       1.593,    2.689
  81.00,    1.0262,    0.0040,      -0.869,    2.667
  82.00,    1.0277,    0.0040,      -1.442,    2.738
  83.00,    1.0299,    0.0040,      -0.695,    2.759
  84.00,    1.0343,    0.0040,       0.553,    2.739
  85.00,    1.0379,    0.0040,      -0.130,    2.708
  86.00,    1.0389,    0.0040,      -1.719,    2.698
  87.00,    1.0377,    0.0040,      -1.395,    2.709
  88.00,    1.0368,    0.0041,      -1.276,    2.710
  89.00,    1.0383,    0.0041,      -4.044,    2.704
  90.00,    1.0413,    0.0041,      -1.758,    2.664
  91.00,    1.0454,    0.0041,      -0.296,    2.664
  92.00,    1.0448,    0.0041,      -2.051,    2.687
  93.00,    1.0451,    0.0041,      -1.671,    2.686
  94.00,    1.0436,    0.0041,       0.588,    2.678
  95.00,    1.0413,    0.0041,       1.460,    2.679
  96.00,    1.0395,    0.0041,       0.750,    2.700
  97.00,    1.0384,    0.0041,       2.655,    2.689
  98.00,    1.0407,    0.0041,       0.702,    2.672
  99.00,    1.0423,    0.0041,      -1.794,    2.689
 100.00,    1.0416,    0.0041,      -2.090,    2.674
 101.00,    1.0391,    0.0040,      -1.406,    2.663
 102.00,    1.0394,    0.0041,      -1.349,    2.670
 103.00,    1.0414,    0.0041,      -1.913,    2.675
 104.00,    1.0418,    0.0041,      -3.310,    2.696
 105.00,    1.0420,    0.0041,      -0.296,    2.697
 106.00,    1.0421,    0.0041,       0.811,    2.680
 107.00,    1.0420,    0.0042,      -4.416,    2.698
 108.00,    1.0403,    0.0042,      -2.410,    2.749
 109.00,    1.0420,    0.0041,      -1.893,    2.750
 110.00,    1.0448,    0.0041,      -1.029,    2.686
 111.00,    1.0475,    0.0041,       3.320,    2.688
 112.00,    1.0456,    0.0041,       3.653,    2.696
 113.00,    1.0437,    0.0041,       3.160,    2.715
 114.00,    1.0410,    0.0041,       2.804,    2.719
 115.00,    1.0399,    0.0041,       0.962,    2.737
 116.00,    1.0409,    0.0041,       1.170,    2.718
 117.00,    1.0417,    0.0041,       3.578,    2.727
 118.00,    1.0420,    0.0041,       3.521,    2.704
 119.00,    1.0404,    0.0041,       2.226,    2.698
 120.00,    1.0395,    0.0041,      -0.482,    2.692
 121.00,    1.0385,    0.0041,      -1.607,    2.663
 122.00,    1.0382,    0.0041,      -0.248,    2.614
 123.00,    1.0365,    0.0041,       0.129,    2.642
 124.00,    1.0336,    0.0040,       2.868,    2.694
 125.00,    1.0336,    0.0040,       1.306,    2.691
 126.00,    1.0336,    0.0040,      -0.114,    2.676
 127.00,    1.0297,    0.0040,      -0.434,    2.660
 128.00,    1.0287,    0.0040,       4.153,    2.697
 129.00,    1.0277,    0.0040,       4.269,    2.710
 130.00,    1.0270,    0.0040,       1.435,    2.678
 131.00,    1.0255,    0.0039,      -0.914,    2.651
 132.00,    1.0243,    0.0039,       0.992,    2.673
 133.00,    1.0221,    0.0039,       0.442,    2.680
 134.00,    1.0221,    0.0040,      -0.687,    2.667
 135.00,    1.0222,    0.0040,      -1.710,    2.629
 136.00,    1.0210,    0.0039,      -2.354,    2.623
 137.00,    1.0190,    0.0039,      -4.040,    2.641
 138.00,    1.0171,    0.0039,      -2.515,    2.621
 139.00,    1.0180,    0.0039,      -0.843,    2.598
 140.00,    1.0183,    0.0039,      -0.252,    2.638
 141.00,    1.0165,    0.0039,      -0.150,    2.700
 142.00,    1.0159,    0.0039,       0.669,    2.700
 143.00,    1.0174,    0.0040,       1.642,    2.727
 144.00,    1.0168,    0.0040,       0.573,    2.747
 145.00,    1.0171,    0.0040,      -0.183,    2.731
 146.00,    1.0159,    0.0040,      -0.313,    2.722
 147.00,    1.0141,    0.0040,      -0.086,    2.751
 148.00,    1.0139,    0.0040,      -0.338,    2.764
 149.00,    1.0139,    0.0040,      -0.886,    2.746
 150.00,    1.0130,    0.0040,       2.345,    2.733
