# Stacked over transitions
#['P21', 'P22P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 132.00,    1.0242,    0.0042,      -1.615,    2.976
 133.00,    1.0197,    0.0042,      -3.385,    2.987
 134.00,    1.0176,    0.0042,      -2.147,    2.986
 135.00,    1.0184,    0.0042,      -1.140,    2.953
 136.00,    1.0195,    0.0042,      -3.172,    2.918
 137.00,    1.0198,    0.0042,      -4.443,    2.884
 138.00,    1.0181,    0.0042,      -4.282,    2.857
 139.00,    1.0172,    0.0042,       0.997,    2.883
 140.00,    1.0165,    0.0042,       4.192,    2.927
 141.00,    1.0143,    0.0042,       1.716,    2.952
 142.00,    1.0145,    0.0042,       1.225,    2.923
 143.00,    1.0194,    0.0042,       1.740,    2.937
 144.00,    1.0198,    0.0042,      -0.951,    2.983
 145.00,    1.0180,    0.0042,      -1.857,    2.981
 146.00,    1.0158,    0.0042,      -0.881,    3.010
 147.00,    1.0146,    0.0042,       3.051,    3.043
 148.00,    1.0150,    0.0042,       2.068,    3.032
 149.00,    1.0163,    0.0042,       2.434,    3.034
 150.00,    1.0170,    0.0043,       7.634,    3.009
